pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00023413,John_Bolton/John_Bolton_0002,Silvio_Berlusconi/Silvio_Berlusconi_0010,John_Bolton,Silvio_Berlusconi,impostor,0,1,-0.0743783861,,
pair_00023414,John_Bolton/John_Bolton_0002,Spencer_Abraham/Spencer_Abraham_0008,John_Bolton,Spencer_Abraham,impostor,0,1,0.0819855705,,
pair_00023415,John_Bolton/John_Bolton_0002,Tony_Blair/Tony_Blair_0074,John_Bolton,Tony_Blair,impostor,0,1,-0.0648158342,,
pair_00023416,John_Bolton/John_Bolton_0002,Trent_Lott/Trent_Lott_0016,John_Bolton,Trent_Lott,impostor,0,1,0.0161697790,,
pair_00023417,John_Bolton/John_Bolton_0003,John_Howard/John_Howard_0008,John_Bolton,John_Howard,impostor,0,1,0.0056020794,,
pair_00023418,John_Bolton/John_Bolton_0003,Lance_Armstrong/Lance_Armstrong_0009,John_Bolton,Lance_Armstrong,impostor,0,1,-0.0540010147,,
pair_00023419,John_Bolton/John_Bolton_0003,Mohammed_Al-Douri/Mohammed_Al-Douri_0003,John_Bolton,Mohammed_Al-Douri,impostor,0,1,0.0034054490,,
pair_00023420,John_Bolton/John_Bolton_0003,Norah_Jones/Norah_Jones_0013,John_Bolton,Norah_Jones,impostor,0,1,-0.0606480613,,
pair_00023421,John_Bolton/John_Bolton_0003,Serena_Williams/Serena_Williams_0045,John_Bolton,Serena_Williams,impostor,0,1,0.0397597663,,
pair_00023422,John_Bolton/John_Bolton_0003,Tom_Hanks/Tom_Hanks_0010,John_Bolton,Tom_Hanks,impostor,0,1,0.0390155949,,
pair_00023423,John_Bolton/John_Bolton_0004,John_Snow/John_Snow_0004,John_Bolton,John_Snow,impostor,0,1,-0.0346731208,,
pair_00023424,John_Bolton/John_Bolton_0004,Lance_Armstrong/Lance_Armstrong_0018,John_Bolton,Lance_Armstrong,impostor,0,1,-0.0311211906,,
pair_00023425,John_Bolton/John_Bolton_0004,Meryl_Streep/Meryl_Streep_0008,John_Bolton,Meryl_Streep,impostor,0,1,0.0101107992,,
pair_00023426,John_Bolton/John_Bolton_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,John_Bolton,Queen_Elizabeth_II,impostor,0,1,-0.0542335175,,
pair_00023427,John_Bolton/John_Bolton_0004,Richard_Gere/Richard_Gere_0008,John_Bolton,Richard_Gere,impostor,0,1,-0.0333904549,,
pair_00023428,John_Bolton/John_Bolton_0004,Rubens_Barrichello/Rubens_Barrichello_0002,John_Bolton,Rubens_Barrichello,impostor,0,1,0.0325582847,,
pair_00023429,John_Bolton/John_Bolton_0004,Rubens_Barrichello/Rubens_Barrichello_0004,John_Bolton,Rubens_Barrichello,impostor,0,1,0.0584353656,,
pair_00023430,John_Bolton/John_Bolton_0004,Tim_Henman/Tim_Henman_0017,John_Bolton,Tim_Henman,impostor,0,1,-0.0869898573,,
pair_00023431,John_Bolton/John_Bolton_0004,Tom_Hanks/Tom_Hanks_0002,John_Bolton,Tom_Hanks,impostor,0,1,0.0585654080,,
pair_00023432,John_Bolton/John_Bolton_0004,Walter_Mondale/Walter_Mondale_0008,John_Bolton,Walter_Mondale,impostor,0,1,0.1201799661,,
pair_00023433,John_Bolton/John_Bolton_0005,John_Paul_II/John_Paul_II_0009,John_Bolton,John_Paul_II,impostor,0,1,0.0354757644,,
pair_00023434,John_Bolton/John_Bolton_0005,Joschka_Fischer/Joschka_Fischer_0018,John_Bolton,Joschka_Fischer,impostor,0,1,0.0828631446,,
pair_00023435,John_Bolton/John_Bolton_0005,Mahathir_Mohamad/Mahathir_Mohamad_0010,John_Bolton,Mahathir_Mohamad,impostor,0,1,-0.0169834346,,
pair_00023436,John_Bolton/John_Bolton_0005,Paul_Burrell/Paul_Burrell_0003,John_Bolton,Paul_Burrell,impostor,0,1,-0.0558364615,,
pair_00023437,John_Bolton/John_Bolton_0005,Renee_Zellweger/Renee_Zellweger_0011,John_Bolton,Renee_Zellweger,impostor,0,1,0.0041691307,,
pair_00023438,John_Bolton/John_Bolton_0005,Vladimir_Putin/Vladimir_Putin_0039,John_Bolton,Vladimir_Putin,impostor,0,1,0.0544932261,,
pair_00023439,John_Bolton/John_Bolton_0006,Paul_Burrell/Paul_Burrell_0011,John_Bolton,Paul_Burrell,impostor,0,1,-0.0054996209,,
pair_00023440,John_Bolton/John_Bolton_0006,Roh_Moo-hyun/Roh_Moo-hyun_0015,John_Bolton,Roh_Moo-hyun,impostor,0,1,-0.0163696371,,
pair_00023441,John_Bolton/John_Bolton_0007,Muhammad_Ali/Muhammad_Ali_0009,John_Bolton,Muhammad_Ali,impostor,0,1,-0.0266441666,,
pair_00023442,John_Bolton/John_Bolton_0007,Roh_Moo-hyun/Roh_Moo-hyun_0019,John_Bolton,Roh_Moo-hyun,impostor,0,1,-0.0166879483,,
pair_00023443,John_Bolton/John_Bolton_0007,Tony_Blair/Tony_Blair_0124,John_Bolton,Tony_Blair,impostor,0,1,-0.0948008746,,
pair_00023444,John_Bolton/John_Bolton_0008,Tom_Hanks/Tom_Hanks_0003,John_Bolton,Tom_Hanks,impostor,0,1,0.1069016755,,
pair_00023445,John_Bolton/John_Bolton_0008,Vicente_Fox/Vicente_Fox_0015,John_Bolton,Vicente_Fox,impostor,0,1,-0.0223860182,,
pair_00023446,John_Bolton/John_Bolton_0008,Winona_Ryder/Winona_Ryder_0014,John_Bolton,Winona_Ryder,impostor,0,1,-0.0610833727,,
pair_00023447,John_Bolton/John_Bolton_0009,Junichiro_Koizumi/Junichiro_Koizumi_0012,John_Bolton,Junichiro_Koizumi,impostor,0,1,-0.1190162599,,
pair_00023448,John_Bolton/John_Bolton_0009,Rubens_Barrichello/Rubens_Barrichello_0008,John_Bolton,Rubens_Barrichello,impostor,0,1,0.0121745784,,
pair_00023449,John_Bolton/John_Bolton_0009,Serena_Williams/Serena_Williams_0027,John_Bolton,Serena_Williams,impostor,0,1,-0.0365422219,,
pair_00023450,John_Bolton/John_Bolton_0009,Tang_Jiaxuan/Tang_Jiaxuan_0003,John_Bolton,Tang_Jiaxuan,impostor,0,1,-0.0308186375,,
pair_00023451,John_Bolton/John_Bolton_0010,John_Snow/John_Snow_0005,John_Bolton,John_Snow,impostor,0,1,0.0582028739,,
pair_00023452,John_Bolton/John_Bolton_0010,Kim_Clijsters/Kim_Clijsters_0001,John_Bolton,Kim_Clijsters,impostor,0,1,-0.0212542359,,
pair_00023453,John_Bolton/John_Bolton_0010,Laura_Bush/Laura_Bush_0015,John_Bolton,Laura_Bush,impostor,0,1,0.0567212217,,
pair_00023454,John_Bolton/John_Bolton_0010,Lleyton_Hewitt/Lleyton_Hewitt_0006,John_Bolton,Lleyton_Hewitt,impostor,0,1,-0.0980880708,,
pair_00023455,John_Bolton/John_Bolton_0010,Rudolph_Giuliani/Rudolph_Giuliani_0017,John_Bolton,Rudolph_Giuliani,impostor,0,1,0.0178679861,,
pair_00023456,John_Bolton/John_Bolton_0011,Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0012,John_Bolton,Juan_Carlos_Ferrero,impostor,0,1,-0.0419963896,,
pair_00023457,John_Bolton/John_Bolton_0011,Laura_Bush/Laura_Bush_0010,John_Bolton,Laura_Bush,impostor,0,1,0.1210007071,,
pair_00023458,John_Bolton/John_Bolton_0011,Pervez_Musharraf/Pervez_Musharraf_0009,John_Bolton,Pervez_Musharraf,impostor,0,1,-0.0486521088,,
pair_00023459,John_Bolton/John_Bolton_0011,Trent_Lott/Trent_Lott_0004,John_Bolton,Trent_Lott,impostor,0,1,0.0754413158,,
pair_00023460,John_Bolton/John_Bolton_0011,Walter_Mondale/Walter_Mondale_0003,John_Bolton,Walter_Mondale,impostor,0,1,0.0902926326,,
pair_00023461,John_Bolton/John_Bolton_0012,Mark_Philippoussis/Mark_Philippoussis_0004,John_Bolton,Mark_Philippoussis,impostor,0,1,0.0433621481,,
pair_00023462,John_Bolton/John_Bolton_0012,Mark_Philippoussis/Mark_Philippoussis_0009,John_Bolton,Mark_Philippoussis,impostor,0,1,0.0078130243,,
pair_00023463,John_Bolton/John_Bolton_0012,Sergey_Lavrov/Sergey_Lavrov_0006,John_Bolton,Sergey_Lavrov,impostor,0,1,0.1096310169,,
pair_00023464,John_Bolton/John_Bolton_0012,Vicente_Fox/Vicente_Fox_0011,John_Bolton,Vicente_Fox,impostor,0,1,-0.0443318412,,
pair_00023465,John_Bolton/John_Bolton_0012,Winona_Ryder/Winona_Ryder_0006,John_Bolton,Winona_Ryder,impostor,0,1,-0.0581301153,,
pair_00023466,John_Bolton/John_Bolton_0013,Junichiro_Koizumi/Junichiro_Koizumi_0030,John_Bolton,Junichiro_Koizumi,impostor,0,1,-0.0360792130,,
pair_00023467,John_Bolton/John_Bolton_0013,Lance_Armstrong/Lance_Armstrong_0013,John_Bolton,Lance_Armstrong,impostor,0,1,-0.0801333264,,
pair_00023468,John_Bolton/John_Bolton_0013,Renee_Zellweger/Renee_Zellweger_0010,John_Bolton,Renee_Zellweger,impostor,0,1,-0.0354529843,,
pair_00023469,John_Bolton/John_Bolton_0013,Silvio_Berlusconi/Silvio_Berlusconi_0019,John_Bolton,Silvio_Berlusconi,impostor,0,1,-0.0619155318,,
pair_00023470,John_Bolton/John_Bolton_0013,Tom_Hanks/Tom_Hanks_0008,John_Bolton,Tom_Hanks,impostor,0,1,0.0975569338,,
pair_00023471,John_Bolton/John_Bolton_0014,Julianne_Moore/Julianne_Moore_0004,John_Bolton,Julianne_Moore,impostor,0,1,0.0320945159,,
pair_00023472,John_Bolton/John_Bolton_0014,Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0043,John_Bolton,Luiz_Inacio_Lula_da_Silva,impostor,0,1,-0.0311747771,,
pair_00023473,John_Bolton/John_Bolton_0014,Michael_Schumacher/Michael_Schumacher_0006,John_Bolton,Michael_Schumacher,impostor,0,1,0.0300034173,,
pair_00023474,John_Bolton/John_Bolton_0014,Norah_Jones/Norah_Jones_0001,John_Bolton,Norah_Jones,impostor,0,1,-0.0026341775,,
pair_00023475,John_Bolton/John_Bolton_0014,Pervez_Musharraf/Pervez_Musharraf_0008,John_Bolton,Pervez_Musharraf,impostor,0,1,-0.0496649593,,
pair_00023476,John_Bolton/John_Bolton_0014,Renee_Zellweger/Renee_Zellweger_0008,John_Bolton,Renee_Zellweger,impostor,0,1,0.0423064716,,
pair_00023477,John_Bolton/John_Bolton_0014,Roger_Federer/Roger_Federer_0004,John_Bolton,Roger_Federer,impostor,0,1,0.0433391556,,
pair_00023478,John_Bolton/John_Bolton_0014,Winona_Ryder/Winona_Ryder_0016,John_Bolton,Winona_Ryder,impostor,0,1,-0.0431347415,,
pair_00023479,John_Bolton/John_Bolton_0014,Yoriko_Kawaguchi/Yoriko_Kawaguchi_0004,John_Bolton,Yoriko_Kawaguchi,impostor,0,1,0.0892971158,,
pair_00023480,John_Bolton/John_Bolton_0015,John_Kerry/John_Kerry_0004,John_Bolton,John_Kerry,impostor,0,1,-0.0187634807,,
pair_00023481,John_Bolton/John_Bolton_0015,Mahathir_Mohamad/Mahathir_Mohamad_0005,John_Bolton,Mahathir_Mohamad,impostor,0,1,-0.0026497263,,
pair_00023482,John_Bolton/John_Bolton_0015,Nancy_Pelosi/Nancy_Pelosi_0004,John_Bolton,Nancy_Pelosi,impostor,0,1,-0.1321758926,,
pair_00023483,John_Bolton/John_Bolton_0015,Paul_Burrell/Paul_Burrell_0011,John_Bolton,Paul_Burrell,impostor,0,1,-0.0312735662,,
pair_00023484,John_Bolton/John_Bolton_0015,Pervez_Musharraf/Pervez_Musharraf_0007,John_Bolton,Pervez_Musharraf,impostor,0,1,-0.0784862563,,
pair_00023485,John_Bolton/John_Bolton_0015,Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0005,John_Bolton,Sergio_Vieira_De_Mello,impostor,0,1,-0.0146096507,,
pair_00023486,John_Bolton/John_Bolton_0015,Vladimir_Putin/Vladimir_Putin_0013,John_Bolton,Vladimir_Putin,impostor,0,1,0.0284914188,,
pair_00023487,John_Bolton/John_Bolton_0016,Julie_Gerberding/Julie_Gerberding_0006,John_Bolton,Julie_Gerberding,impostor,0,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/John_Bolton/John_Bolton_0016.png
pair_00023488,John_Bolton/John_Bolton_0016,Meryl_Streep/Meryl_Streep_0002,John_Bolton,Meryl_Streep,impostor,0,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/John_Bolton/John_Bolton_0016.png
pair_00023489,John_Bolton/John_Bolton_0016,Tim_Henman/Tim_Henman_0009,John_Bolton,Tim_Henman,impostor,0,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/John_Bolton/John_Bolton_0016.png
pair_00023490,John_Bolton/John_Bolton_0016,Tommy_Franks/Tommy_Franks_0010,John_Bolton,Tommy_Franks,impostor,0,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/John_Bolton/John_Bolton_0016.png
pair_00023491,John_Bolton/John_Bolton_0017,John_Howard/John_Howard_0001,John_Bolton,John_Howard,impostor,0,1,0.0111463033,,
pair_00023492,John_Bolton/John_Bolton_0017,John_Howard/John_Howard_0013,John_Bolton,John_Howard,impostor,0,1,0.0319103003,,
pair_00023493,John_Bolton/John_Bolton_0017,Kofi_Annan/Kofi_Annan_0007,John_Bolton,Kofi_Annan,impostor,0,1,-0.0522540808,,
pair_00023494,John_Bolton/John_Bolton_0017,Michael_Jackson/Michael_Jackson_0005,John_Bolton,Michael_Jackson,impostor,0,1,-0.1087619215,,
pair_00023495,John_Bolton/John_Bolton_0017,Richard_Gephardt/Richard_Gephardt_0009,John_Bolton,Richard_Gephardt,impostor,0,1,0.0942405388,,
pair_00023496,John_Bolton/John_Bolton_0017,Roger_Federer/Roger_Federer_0008,John_Bolton,Roger_Federer,impostor,0,1,0.0229291487,,
pair_00023497,John_Bolton/John_Bolton_0017,Roh_Moo-hyun/Roh_Moo-hyun_0024,John_Bolton,Roh_Moo-hyun,impostor,0,1,-0.0361403525,,
pair_00023498,John_Bolton/John_Bolton_0017,Tom_Cruise/Tom_Cruise_0006,John_Bolton,Tom_Cruise,impostor,0,1,-0.0064398646,,
pair_00023499,John_Bolton/John_Bolton_0017,Winona_Ryder/Winona_Ryder_0019,John_Bolton,Winona_Ryder,impostor,0,1,-0.0481319726,,
pair_00023500,John_Bolton/John_Bolton_0017,Yoriko_Kawaguchi/Yoriko_Kawaguchi_0004,John_Bolton,Yoriko_Kawaguchi,impostor,0,1,0.1230707690,,
pair_00023501,John_Howard/John_Howard_0001,Silvio_Berlusconi/Silvio_Berlusconi_0025,John_Howard,Silvio_Berlusconi,impostor,0,1,0.1075936556,,
pair_00023502,John_Howard/John_Howard_0001,Tang_Jiaxuan/Tang_Jiaxuan_0007,John_Howard,Tang_Jiaxuan,impostor,0,1,0.0784216821,,
pair_00023503,John_Howard/John_Howard_0001,Tim_Henman/Tim_Henman_0009,John_Howard,Tim_Henman,impostor,0,1,-0.0050286930,,
pair_00023504,John_Howard/John_Howard_0002,Kim_Ryong-sung/Kim_Ryong-sung_0003,John_Howard,Kim_Ryong-sung,impostor,0,1,0.0165430717,,
pair_00023505,John_Howard/John_Howard_0002,Kim_Ryong-sung/Kim_Ryong-sung_0010,John_Howard,Kim_Ryong-sung,impostor,0,1,0.0753147006,,
pair_00023506,John_Howard/John_Howard_0002,Paradorn_Srichaphan/Paradorn_Srichaphan_0006,John_Howard,Paradorn_Srichaphan,impostor,0,1,-0.0373087898,,
pair_00023507,John_Howard/John_Howard_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016,John_Howard,Recep_Tayyip_Erdogan,impostor,0,1,-0.0014476799,,
pair_00023508,John_Howard/John_Howard_0002,Serena_Williams/Serena_Williams_0036,John_Howard,Serena_Williams,impostor,0,1,0.0487149581,,
pair_00023509,John_Howard/John_Howard_0003,John_Paul_II/John_Paul_II_0011,John_Howard,John_Paul_II,impostor,0,1,0.1597242653,,
pair_00023510,John_Howard/John_Howard_0003,Trent_Lott/Trent_Lott_0001,John_Howard,Trent_Lott,impostor,0,1,-0.0644420385,,
pair_00023511,John_Howard/John_Howard_0004,Kim_Clijsters/Kim_Clijsters_0006,John_Howard,Kim_Clijsters,impostor,0,1,0.0607074685,,
pair_00023512,John_Howard/John_Howard_0004,Laura_Bush/Laura_Bush_0016,John_Howard,Laura_Bush,impostor,0,1,0.0596734136,,
pair_00023513,John_Howard/John_Howard_0004,Mohammad_Khatami/Mohammad_Khatami_0007,John_Howard,Mohammad_Khatami,impostor,0,1,-0.0141295688,,
pair_00023514,John_Howard/John_Howard_0004,Paul_Burrell/Paul_Burrell_0007,John_Howard,Paul_Burrell,impostor,0,1,0.0151445642,,
pair_00023515,John_Howard/John_Howard_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,John_Howard,Queen_Elizabeth_II,impostor,0,1,0.0154998470,,
pair_00023516,John_Howard/John_Howard_0004,Walter_Mondale/Walter_Mondale_0010,John_Howard,Walter_Mondale,impostor,0,1,-0.0308794305,,
pair_00023517,John_Howard/John_Howard_0005,Keanu_Reeves/Keanu_Reeves_0010,John_Howard,Keanu_Reeves,impostor,0,1,0.0626583621,,
pair_00023518,John_Howard/John_Howard_0005,Tang_Jiaxuan/Tang_Jiaxuan_0001,John_Howard,Tang_Jiaxuan,impostor,0,1,0.0946082175,,
pair_00023519,John_Howard/John_Howard_0005,Tommy_Franks/Tommy_Franks_0014,John_Howard,Tommy_Franks,impostor,0,1,-0.0489947200,,
pair_00023520,John_Howard/John_Howard_0006,Richard_Gephardt/Richard_Gephardt_0002,John_Howard,Richard_Gephardt,impostor,0,1,-0.0087607801,,
pair_00023521,John_Howard/John_Howard_0006,Roger_Federer/Roger_Federer_0008,John_Howard,Roger_Federer,impostor,0,1,-0.0695567429,,
pair_00023522,John_Howard/John_Howard_0006,Wen_Jiabao/Wen_Jiabao_0006,John_Howard,Wen_Jiabao,impostor,0,1,-0.0625975132,,
pair_00023523,John_Howard/John_Howard_0007,Lleyton_Hewitt/Lleyton_Hewitt_0022,John_Howard,Lleyton_Hewitt,impostor,0,1,0.0761055648,,
pair_00023524,John_Howard/John_Howard_0007,Lucio_Gutierrez/Lucio_Gutierrez_0004,John_Howard,Lucio_Gutierrez,impostor,0,1,-0.0119536500,,
pair_00023525,John_Howard/John_Howard_0007,Paul_Burrell/Paul_Burrell_0007,John_Howard,Paul_Burrell,impostor,0,1,-0.0096718492,,
pair_00023526,John_Howard/John_Howard_0007,Paul_Wolfowitz/Paul_Wolfowitz_0004,John_Howard,Paul_Wolfowitz,impostor,0,1,0.0195950717,,
pair_00023527,John_Howard/John_Howard_0007,Rubens_Barrichello/Rubens_Barrichello_0011,John_Howard,Rubens_Barrichello,impostor,0,1,0.0901655555,,
pair_00023528,John_Howard/John_Howard_0007,Salma_Hayek/Salma_Hayek_0004,John_Howard,Salma_Hayek,impostor,0,1,-0.0321106091,,
pair_00023529,John_Howard/John_Howard_0007,Tiger_Woods/Tiger_Woods_0003,John_Howard,Tiger_Woods,impostor,0,1,0.0000657197,,
pair_00023530,John_Howard/John_Howard_0007,Tom_Daschle/Tom_Daschle_0025,John_Howard,Tom_Daschle,impostor,0,1,0.0498624481,,
pair_00023531,John_Howard/John_Howard_0007,Tommy_Franks/Tommy_Franks_0014,John_Howard,Tommy_Franks,impostor,0,1,-0.0154188126,,
pair_00023532,John_Howard/John_Howard_0008,Mike_Weir/Mike_Weir_0011,John_Howard,Mike_Weir,impostor,0,1,0.0006549880,,
pair_00023533,John_Howard/John_Howard_0008,Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0008,John_Howard,Sergio_Vieira_De_Mello,impostor,0,1,0.0057716980,,
pair_00023534,John_Howard/John_Howard_0008,Tom_Ridge/Tom_Ridge_0014,John_Howard,Tom_Ridge,impostor,0,1,-0.0140669867,,
pair_00023535,John_Howard/John_Howard_0009,Mahmoud_Abbas/Mahmoud_Abbas_0023,John_Howard,Mahmoud_Abbas,impostor,0,1,0.1121563762,,
pair_00023536,John_Howard/John_Howard_0009,Meryl_Streep/Meryl_Streep_0015,John_Howard,Meryl_Streep,impostor,0,1,-0.0313455276,,
pair_00023537,John_Howard/John_Howard_0009,Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0001,John_Howard,Nicanor_Duarte_Frutos,impostor,0,1,-0.0177099463,,
pair_00023538,John_Howard/John_Howard_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,John_Howard,Queen_Elizabeth_II,impostor,0,1,0.0275221542,,
pair_00023539,John_Howard/John_Howard_0009,Richard_Gephardt/Richard_Gephardt_0008,John_Howard,Richard_Gephardt,impostor,0,1,-0.0742794126,,
pair_00023540,John_Howard/John_Howard_0009,Richard_Gephardt/Richard_Gephardt_0011,John_Howard,Richard_Gephardt,impostor,0,1,0.0092623178,,
pair_00023541,John_Howard/John_Howard_0009,Tommy_Franks/Tommy_Franks_0008,John_Howard,Tommy_Franks,impostor,0,1,-0.0157343969,,
pair_00023542,John_Howard/John_Howard_0009,Trent_Lott/Trent_Lott_0013,John_Howard,Trent_Lott,impostor,0,1,-0.0300524589,,
pair_00023543,John_Howard/John_Howard_0009,Vicente_Fox/Vicente_Fox_0027,John_Howard,Vicente_Fox,impostor,0,1,0.1164816245,,
pair_00023544,John_Howard/John_Howard_0009,Winona_Ryder/Winona_Ryder_0020,John_Howard,Winona_Ryder,impostor,0,1,-0.0454812497,,
pair_00023545,John_Howard/John_Howard_0010,Mahathir_Mohamad/Mahathir_Mohamad_0008,John_Howard,Mahathir_Mohamad,impostor,0,1,0.0412346721,,
pair_00023546,John_Howard/John_Howard_0010,Mahmoud_Abbas/Mahmoud_Abbas_0026,John_Howard,Mahmoud_Abbas,impostor,0,1,0.0826162770,,
pair_00023547,John_Howard/John_Howard_0010,Nestor_Kirchner/Nestor_Kirchner_0004,John_Howard,Nestor_Kirchner,impostor,0,1,0.0132464850,,
pair_00023548,John_Howard/John_Howard_0010,Silvio_Berlusconi/Silvio_Berlusconi_0027,John_Howard,Silvio_Berlusconi,impostor,0,1,0.0191755909,,
pair_00023549,John_Howard/John_Howard_0010,Tommy_Thompson/Tommy_Thompson_0006,John_Howard,Tommy_Thompson,impostor,0,1,0.1157727912,,
pair_00023550,John_Howard/John_Howard_0010,Walter_Mondale/Walter_Mondale_0008,John_Howard,Walter_Mondale,impostor,0,1,-0.0449126586,,
pair_00023551,John_Howard/John_Howard_0011,Kofi_Annan/Kofi_Annan_0003,John_Howard,Kofi_Annan,impostor,0,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/Kofi_Annan/Kofi_Annan_0003.png
pair_00023552,John_Howard/John_Howard_0011,Meryl_Streep/Meryl_Streep_0006,John_Howard,Meryl_Streep,impostor,0,1,-0.0090192650,,
pair_00023553,John_Howard/John_Howard_0011,Roger_Federer/Roger_Federer_0012,John_Howard,Roger_Federer,impostor,0,1,-0.0399217308,,
pair_00023554,John_Howard/John_Howard_0012,Keanu_Reeves/Keanu_Reeves_0003,John_Howard,Keanu_Reeves,impostor,0,1,0.1030800939,,
pair_00023555,John_Howard/John_Howard_0012,Kim_Clijsters/Kim_Clijsters_0009,John_Howard,Kim_Clijsters,impostor,0,1,-0.0113523994,,
pair_00023556,John_Howard/John_Howard_0012,Kofi_Annan/Kofi_Annan_0011,John_Howard,Kofi_Annan,impostor,0,1,0.0825150535,,
pair_00023557,John_Howard/John_Howard_0012,Lleyton_Hewitt/Lleyton_Hewitt_0018,John_Howard,Lleyton_Hewitt,impostor,0,1,0.0457752421,,
pair_00023558,John_Howard/John_Howard_0013,Keanu_Reeves/Keanu_Reeves_0008,John_Howard,Keanu_Reeves,impostor,0,1,0.0680205002,,
pair_00023559,John_Howard/John_Howard_0013,Muhammad_Ali/Muhammad_Ali_0010,John_Howard,Muhammad_Ali,impostor,0,1,-0.1385422498,,
pair_00023560,John_Howard/John_Howard_0013,Roh_Moo-hyun/Roh_Moo-hyun_0011,John_Howard,Roh_Moo-hyun,impostor,0,1,0.0080650263,,
pair_00023561,John_Howard/John_Howard_0013,Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0003,John_Howard,Sergio_Vieira_De_Mello,impostor,0,1,0.0050632767,,
pair_00023562,John_Howard/John_Howard_0013,Tommy_Franks/Tommy_Franks_0016,John_Howard,Tommy_Franks,impostor,0,1,-0.1439600885,,
pair_00023563,John_Howard/John_Howard_0014,Mahathir_Mohamad/Mahathir_Mohamad_0004,John_Howard,Mahathir_Mohamad,impostor,0,1,-0.0182151496,,
pair_00023564,John_Howard/John_Howard_0014,Mahathir_Mohamad/Mahathir_Mohamad_0005,John_Howard,Mahathir_Mohamad,impostor,0,1,-0.0285566133,,
pair_00023565,John_Howard/John_Howard_0014,Mark_Philippoussis/Mark_Philippoussis_0001,John_Howard,Mark_Philippoussis,impostor,0,1,0.0286618657,,
pair_00023566,John_Howard/John_Howard_0014,Nicole_Kidman/Nicole_Kidman_0005,John_Howard,Nicole_Kidman,impostor,0,1,0.0932003707,,
pair_00023567,John_Howard/John_Howard_0014,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007,John_Howard,Recep_Tayyip_Erdogan,impostor,0,1,0.0259089731,,
pair_00023568,John_Howard/John_Howard_0014,Ricardo_Lagos/Ricardo_Lagos_0025,John_Howard,Ricardo_Lagos,impostor,0,1,0.1096485257,,
pair_00023569,John_Howard/John_Howard_0015,John_Snow/John_Snow_0003,John_Howard,John_Snow,impostor,0,1,-0.0525632314,,
pair_00023570,John_Howard/John_Howard_0015,John_Snow/John_Snow_0005,John_Howard,John_Snow,impostor,0,1,-0.0395546779,,
pair_00023571,John_Howard/John_Howard_0015,Ricardo_Lagos/Ricardo_Lagos_0010,John_Howard,Ricardo_Lagos,impostor,0,1,0.1492290646,,
pair_00023572,John_Howard/John_Howard_0015,Tom_Cruise/Tom_Cruise_0009,John_Howard,Tom_Cruise,impostor,0,1,0.0287432764,,
pair_00023573,John_Howard/John_Howard_0015,Tom_Hanks/Tom_Hanks_0003,John_Howard,Tom_Hanks,impostor,0,1,-0.0409505293,,
pair_00023574,John_Howard/John_Howard_0015,Winona_Ryder/Winona_Ryder_0004,John_Howard,Winona_Ryder,impostor,0,1,-0.0892425701,,
pair_00023575,John_Howard/John_Howard_0016,Mike_Weir/Mike_Weir_0006,John_Howard,Mike_Weir,impostor,0,1,0.1461907029,,
pair_00023576,John_Howard/John_Howard_0016,Nancy_Pelosi/Nancy_Pelosi_0011,John_Howard,Nancy_Pelosi,impostor,0,1,0.0433754325,,
pair_00023577,John_Howard/John_Howard_0016,Pierce_Brosnan/Pierce_Brosnan_0011,John_Howard,Pierce_Brosnan,impostor,0,1,0.0842600018,,
pair_00023578,John_Howard/John_Howard_0016,Spencer_Abraham/Spencer_Abraham_0006,John_Howard,Spencer_Abraham,impostor,0,1,0.0770836622,,
pair_00023579,John_Howard/John_Howard_0016,Trent_Lott/Trent_Lott_0003,John_Howard,Trent_Lott,impostor,0,1,-0.0498278365,,
pair_00023580,John_Howard/John_Howard_0017,Junichiro_Koizumi/Junichiro_Koizumi_0018,John_Howard,Junichiro_Koizumi,impostor,0,1,-0.0815814212,,
